Type,Category,Name,Description,Price,ImageURL
Veg,Starters,Spring Rolls,Crispy veg spring rolls with sweet chili sauce,5,spring_rolls.jpg
Veg,Soups,Veg. Manchow Soup,A hot and tangy vegetable soup with Indo-Chinese flavors.,180,
Veg,Soups,Veg. Hot & Sour Soup,Spicy and sour vegetable soup with a perfect balance of flavors.,180,
Veg,Soups,Veg. Sweetcorn Soup,Creamy sweet corn blended with fresh vegetables.,180,
Veg,Soups,Lemon Coriander Soup,Refreshing soup with lemon zest and coriander aroma.,180,
Non Veg,Soups,Chicken Manchow Soup,A hearty chicken soup with bold Indo-Chinese spices.,180,
Non Veg,Soups,Chicken Hot & Sour Soup,Spicy and tangy chicken broth with vegetables.,180,
Non Veg,Soups,Chicken Sweetcorn Soup,Classic chicken and sweet corn soup.,180,
Non Veg,Soups,Lemon Coriander Chicken Soup,Light chicken soup flavored with lemon and coriander.,180,
Veg,Starters,French Fries,Crispy golden fries served hot.,200,
Veg,Starters,Veg Manchurian,Crispy veg dumplings tossed in tangy manchurian sauce.,230,
Veg,Starters,Crispy American Corn,Crispy fried American corn tossed with spices.,230,
Veg,Starters,Chilly Baby Corn,Baby corn stir-fried with spicy chili sauce.,230,
Veg,Starters,Baby Corn Manchurian,Baby corn fritters cooked in manchurian sauce.,230,
Veg,Starters,Baby Corn 65,South Indian style spiced and fried baby corn.,230,
Veg,Starters,Mushroom Manchurian,Mushroom balls in flavorful manchurian sauce.,250,
Veg,Starters,Mushroom 65,Crispy fried mushrooms in a spiced batter.,255,
Veg,Starters,Chilly Mushroom,Stir-fried mushrooms with chili sauce.,255,
Veg,Starters,Paneer Manchurian,Paneer cubes tossed in savory manchurian sauce.,260,
Veg,Starters,Crispy Baby Corn,Golden fried baby corn in a crunchy coating.,260,
Veg,Starters,Chilly Paneer,Paneer cubes cooked with chili and bell peppers.,260,
Veg,Starters,Paneer 65,Deep-fried paneer cubes tossed with spices.,260,
Veg,Starters,KFC Paneer,Crispy battered paneer with a crunchy coating.,360,
Veg,Starters,Paneer Fingers,Crunchy paneer sticks served with dip.,360,
Non Veg,Starters,Chicken Manchurian,Crispy chicken balls in tangy manchurian sauce.,340,
Non Veg,Starters,Chicken 65,South Indian style fried chicken with spices.,340,
Non Veg,Starters,Chilly Chicken,Stir-fried chicken tossed in chili sauce.,340,
Non Veg,Starters,Lemon Chicken,Crispy chicken flavored with lemon.,350,
Non Veg,Starters,Ginger Chicken,Chicken tossed in a ginger-based sauce.,350,
Non Veg,Starters,Garlic Chicken,Flavorful chicken stir-fried with garlic.,350,
Non Veg,Starters,Chicken Lollypop (6 Pcs),Crispy chicken lollipops served with spicy sauce.,365,
Non Veg,Starters,Chicken Drumsticks (6 Pcs),Juicy chicken drumsticks fried to perfection.,365,
Non Veg,Starters,Chilly Wings,Spicy chicken wings tossed with chili sauce.,365,
Non Veg,Starters,Schezwan Chicken,Chicken stir-fried with bold schezwan flavors.,375,
Non Veg,Starters,Pepper Chicken,Pepper spiced chicken fry.,390,
Non Veg,Starters,Chicken 555,Popular spicy chicken fry from Andhra cuisine.,415,
Non Veg,Starters,Chicken Fried Wings (9 Pcs),Crispy chicken wings fried golden.,415,
Non Veg,Starters,Cashew Chicken,Chicken cooked with roasted cashews.,440,
Non Veg,Starters,Crunchy Chicken,Crispy fried chicken with crunchy texture.,440,
Non Veg,Starters,Dragon Chicken,Spicy Indo-Chinese style dragon chicken.,440,
Non Veg,Starters,Crispy Chicken,Deep fried chicken strips with crispy coating.,440,
Veg,Tandoor Starters,Paneer Tikka,Marinated paneer cubes grilled in tandoor.,400,
Veg,Tandoor Starters,Paneer Malai Tikka,Creamy marinated paneer cooked in clay oven.,415,
Non Veg,Tandoor Starters,Tangdi Kabab Half,"Half portion of tangdi kabab, smoky & juicy.",230,
Non Veg,Tandoor Starters,Tangdi Kabab Full,"Full portion of tangdi kabab, smoky & juicy.",450,
Non Veg,Tandoor Starters,Chicken Tikka 8 pcs,Tender chicken pieces grilled with spices.,390,
Non Veg,Tandoor Starters,Murg Malai Kabab 8 pcs,Creamy marinated chicken cooked in tandoor.,415,
Non Veg,Tandoor Starters,Tandoori Chicken Half,Half portion of classic tandoori chicken.,370,
Non Veg,Tandoor Starters,Tandoori Chicken Full,Full portion of classic tandoori chicken.,630,
Non Veg,Tandoor Starters,Tandoori Prawn,Juicy prawns marinated and grilled in tandoor.,450,
General,Breads,Pulka,Soft Indian flatbread.,40,
General,Breads,Roti,Classic whole wheat roti.,50,
General,Breads,Butter Pulka,Soft pulka brushed with butter.,55,
General,Breads,Butter Roti,Whole wheat roti brushed with butter.,70,
General,Breads,Plain Naan,Soft and fluffy tandoori naan.,75,
General,Breads,Butter Naan,Naan enriched with butter.,85,
General,Breads,Garlic Naan,Naan flavored with garlic.,85,
General,Breads,Pudhina Naan,Mint flavored naan bread.,95,
General,Breads,Masala Kulcha,Stuffed kulcha with spices.,100,
General,Breads,Stuffed Kulcha,Kulcha filled with stuffing of choice.,100,
Veg,Curries,Dal Fry,Yellow lentils tempered with spices.,220,
Veg,Curries,Dal Thadka,Spicy tempered dal preparation.,230,
Veg,Curries,Mixed Veg Curry,Mixed vegetables cooked in curry sauce.,250,
Veg,Curries,Green Peas Masala,Green peas cooked in spiced gravy.,250,
Veg,Curries,Kadai Veg,Vegetable curry cooked in kadai spices.,250,
Veg,Curries,Veg Butter Masala,Rich buttery curry with mixed veggies.,250,
Veg,Curries,Babycorn Masala,Babycorn cooked in flavorful masala.,270,
Veg,Curries,Veg Chettinad,Chettinad-style spicy vegetable curry.,280,
Veg,Curries,Veg Jaipoori,Traditional Jaipuri style vegetable curry.,280,
Veg,Curries,Veg Kolhapuri,Fiery veg curry in Kolhapuri style.,280,
Veg,Curries,Mushroom Masala,Spiced curry made with mushrooms.,285,
Veg,Curries,Mutter Paneer Masala,Green peas and paneer cooked in gravy.,290,
Veg,Curries,Paneer Butter Masala,Classic rich butter gravy with paneer.,290,
Veg,Curries,Kadai Paneer,Paneer cooked in kadai style spices.,290,
Veg,Curries,Paneer Chettinad,Chettinad style paneer curry.,320,
Veg,Curries,Methi Chaman,Paneer and greens cooked in spiced curry.,320,
Veg,Curries,Paneer Keema Masala,Paneer cooked like keema in spicy gravy.,350,
Veg,Curries,Cashew Tomato Curry,Cashew and tomato-based curry.,350,
Veg,Curries,Cashew Paneer,Paneer cooked with cashew-rich gravy.,375,
Veg,Curries,Cashew Masala,Cashew nut curry in a spiced base.,375,
Veg,Rices,Plain Rice,Steamed plain rice.,110,
Veg,Rices,Steam Rice,Simple steamed rice.,120,
Veg,Rices,Curd Rice,Cooling rice with yogurt.,180,
Veg,Rices,Veg Fried Rice,Classic fried rice with vegetables.,300,
Veg,Rices,Jeera Rice,Rice flavored with cumin seeds.,350,
Veg,Rices,Sweet Corn Fried Rice,Fried rice with sweet corn.,350,
Veg,Rices,Cashew Fried Rice,Rice tossed with cashew nuts.,350,
Veg,Rices,Spl. Fried Rice,"Special fried rice with paneer, mushroom or babycorn.",360,
Veg,Biryanis,Veg Biryani,Fragrant biryani with seasonal vegetables.,275,
Veg,Biryanis,Avakai Biryani,Spicy veg biryani with avakai pickle flavor.,325,
Veg,Biryanis,Ulavacharu Biryani,Traditional veg biryani with ulavacharu.,325,
Veg,Biryanis,Cashew Biryani,Biryani with cashew nut richness.,365,
Veg,Biryanis,Spl. Veg Biryani,Special biryani with paneer/mixed veg/mushroom.,375,
Non Veg,Curries,Egg Bhurji,Scrambled eggs cooked with spices.,200,
Non Veg,Curries,Egg Masala,Egg curry in spiced masala gravy.,225,
Non Veg,Curries,Chicken Curry Bone,Traditional chicken curry with bone.,315,
Non Veg,Curries,Chicken Fry Bone,Spiced chicken fry with bone.,340,
Non Veg,Curries,Chicken Curry B/L,Boneless chicken curry.,340,
Non Veg,Curries,Kadai Chicken,Chicken cooked with kadai spices.,340,
Non Veg,Curries,Chicken Chettinad,Chettinad-style spicy chicken curry.,350,
Non Veg,Curries,Chicken Fry Boneless,Boneless fried chicken curry.,375,
Non Veg,Curries,Butter Chicken Curry,Classic butter chicken curry.,390,
Non Veg,Curries,Gongura Chicken Bone,Chicken curry cooked with gongura leaves.,390,
Non Veg,Curries,Chicken Moghalai Curry,Mughlai-style chicken curry.,390,
Non Veg,Curries,Cashew Chicken Curry,Chicken curry with cashew-rich gravy.,400,
Non Veg,Curries,Fish Curry Boneless,Boneless fish curry.,425,
Non Veg,Curries,Fish Fry Boneless,Boneless fish fry.,425,
Non Veg,Curries,Prawn Curry,Spicy prawn curry.,425,
Non Veg,Curries,Prawn Moghali Curry,Mughlai-style prawn curry.,440,
Non Veg,Curries,Prawn Gongura Curry,Prawn curry cooked with gongura.,440,
Non Veg,Curries,Prawn Fry,Fried prawns with spices.,465,
Non Veg,Curries,Mutton Curry,Classic mutton curry with spices.,440,
Non Veg,Curries,Mutton Gongura,Mutton curry cooked with gongura.,465,
Non Veg,Curries,Mutton Moghali Curry,Rich Mughlai-style mutton curry.,465,
Non Veg,Curries,Mutton Fry,Fried mutton pieces.,500,
Non Veg,Biryanis,Dum Rice,Slow-cooked dum style rice layered with spices.,215,
Non Veg,Biryanis,Egg Biryani,Aromatic biryani layered with spiced eggs.,275,
Non Veg,Biryanis,Chi. Dum Biryani,Classic chicken dum biryani cooked on a slow flame.,315,
Non Veg,Biryanis,Chi. Fry Biryani,Biryani served with crispy fried chicken pieces.,325,
Non Veg,Biryanis,Chi. Boneless Biryani,Fragrant biryani with tender boneless chicken.,350,
Non Veg,Biryanis,Chi. Mughlai Biryani,Rich chicken biryani infused with Mughlai spices.,375,
Non Veg,Biryanis,Prawn Biryani,Flavorful biryani layered with marinated prawns.,400,
Non Veg,Biryanis,Fish Biryani,Traditional biryani with seasoned fish.,400,
Non Veg,Biryanis,Spl. Chicken Biryani,Special house-style chicken biryani.,400,
Non Veg,Biryanis,Chi. Avakai Biryani,Spicy chicken biryani with avakai pickle flavor.,400,
Non Veg,Biryanis,Chi. Tikka Biryani,Biryani topped with juicy chicken tikka.,425,
Non Veg,Biryanis,Chi. Ulavacharu Biryani,Unique chicken biryani with ulavacharu gravy.,425,
Non Veg,Biryanis,Tandoori Joint Biryani,Biryani loaded with smoky tandoori chicken joints.,425,
Non Veg,Biryanis,Chi. Keema Biryani,Minced chicken biryani cooked with rich spices.,425,
Non Veg,Biryanis,Gongura Chi. Biryani,Tangy chicken biryani with gongura leaves.,425,
Non Veg,Biryanis,Prawn Avakai Biryani,Prawn biryani spiked with avakai flavors.,425,
Non Veg,Biryanis,Fish Avakai Biryani,Fish biryani infused with avakai spice.,425,
Non Veg,Biryanis,Prawn Mughlai Biryani,Royal-style prawn biryani with rich spices.,440,
Non Veg,Biryanis,Kalmi Chicken Biryani,Biryani with succulent kalmi chicken pieces.,440,
Non Veg,Biryanis,Gongura Prawn Biryani,Prawn biryani flavored with gongura greens.,440,
Non Veg,Biryanis,Mutton Fry Biryani,Biryani with spiced fried mutton pieces.,475,
Non Veg,Biryanis,Gongura Mutton Biryani,Mutton biryani cooked with gongura gravy.,500,
Non Veg,Biryanis,Mutton Ulavacharu Biryani,Mutton biryani blended with ulavacharu.,500,
Non Veg,Biryanis,Mutton Mughlai Biryani,Rich Mughlai-style mutton biryani.,500,
Non Veg,Biryanis,Mixed Mughlai Biryani,Assorted meats in a decadent Mughlai biryani.,525,
Non Veg,Biryanis,Tandoori Double Joint Biryani,Grand biryani topped with double tandoori joints.,550,
Non Veg,Rices,Egg Fried Rice,Stir-fried rice tossed with fluffy eggs.,265,
Non Veg,Rices,Chicken Fried Rice,Wok-tossed rice with juicy chicken.,300,
Non Veg,Rices,Prawn Fried Rice,Fried rice packed with prawns.,340,
Non Veg,Rices,Spl. Chicken Fried Rice,Signature chicken fried rice with extra flavor.,365,
Non Veg,Rices,Spl. Prawn Fried Rice,Special prawn fried rice with bold seasoning.,390,
Non Veg,Rices,Mix. Non Veg Fried Rice,Combination fried rice with assorted meats.,435,
Non Veg,Sea Food,Apollo Fish,Crispy fried fish tossed in tangy masala.,440,
Non Veg,Sea Food,Chilly Garlic Fish,Fish in a spicy garlic-chili sauce.,350,
Non Veg,Sea Food,Butter Garlic Fish,Golden fried fish with butter-garlic glaze.,440,
Non Veg,Sea Food,Chilly Garlic Prawn,Prawns tossed in zesty garlic-chili sauce.,440,
Non Veg,Sea Food,Schezwan Prawn,Prawns cooked in fiery Schezwan sauce.,440,
Non Veg,Sea Food,Butter Garlic Prawn,Juicy prawns glazed with butter and garlic.,440,
Non Veg,Sea Food,Loose Prawns,Simple fried prawns seasoned to perfection.,465,
Non Veg,Sea Food,Prawn Roast,Dry-roasted prawns coated in spicy masala.,465,
General,Cold Beverages,Water Bottle,Refreshing bottled water.,25,
General,Cold Beverages,Nimboo Pani,Chilled lemon drink with a sweet-salty kick.,70,
General,Cold Beverages,Cold Badam Milk,Chilled almond-flavored milk.,120,
General,Cold Beverages,Mango Milk Shake,Creamy mango milkshake.,120,
General,Hot Beverages,Special Tea,Fragrant hot tea.,50,
General,Hot Beverages,Special Coffee,Freshly brewed coffee.,50,
General,Hot Beverages,Hot Badam Milk,Warm almond milk.,120,
General,Sides,Plain Curd,Cooling plain curd.,40,
General,Sides,Green Salad,Fresh seasonal salad.,120,
General,Sides,Boiled Eggs (2 Pcs),Two protein-rich boiled eggs.,40,
General,Sides,Omelette,Fluffy omelette made to order.,120,
